"Market Place","Crop Variety","Producer Min","Producer Max","Wholesale Min","Wholesale Max","Retail Min","Retail Max","Volume","Collection Date"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2400,2500,2550,2650,"Sufficient","2019-05-02"
"Hawassa ","White Teff (Quintal)",0,0,2700,2900,2800,3000,"Under","2019-05-06"
"Humera","White Teff (Quintal)",0,0,2800,2900,0,0,"Sufficient","2019-05-08"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2450,2550,2550,2700,"Sufficient","2019-05-09"
"Hawassa ","White Teff (Quintal)",0,0,2700,2900,2800,3000,"Under","2019-05-13"
"Humera","White Teff (Quintal)",0,0,2900,2950,0,0,"Under","2019-05-15"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2400,2550,2600,2700,"Sufficient","2019-05-16"
"Hawassa ","White Teff (Quintal)",0,0,2700,2900,2800,3000,"Under","2019-05-20"
"Humera","White Teff (Quintal)",0,0,2900,3000,0,0,"Sufficient","2019-05-22"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2450,2550,2600,2750,"Sufficient","2019-05-23"
"Adama City","White Teff (Quintal)",2900,3000,0,0,2900,3000,"Sufficient","2019-05-23"
"Hawassa ","White Teff (Quintal)",0,0,2800,3000,2900,3100,"Under","2019-05-27"
"Humera","White Teff (Quintal)",0,0,2900,3100,0,0,"Sufficient","2019-05-29"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2450,2550,2600,2750,"Sufficient","2019-05-30"
"Adama City","White Teff (Quintal)",2900,3000,0,0,2900,3000,"Sufficient","2019-05-30"
"Hawassa ","White Teff (Quintal)",0,0,2800,3000,2900,3100,"Sufficient","2019-06-03"
"Humera","White Teff (Quintal)",0,0,3000,3100,0,0,"Sufficient","2019-06-05"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2500,2600,2600,2800,"Sufficient","2019-06-06"
"Adama City","White Teff (Quintal)",0,0,2850,2900,2950,3050,"Sufficient","2019-06-06"
"Humera","White Teff (Quintal)",0,0,3100,3200,0,0,"Sufficient","2019-06-12"
"Adama City","White Teff (Quintal)",0,0,3000,3050,3080,3100,"Sufficient","2019-06-13"
"Hawassa ","White Teff (Quintal)",0,0,2800,3000,2900,3100,"Sufficient","2019-06-17"
"Humera","White Teff (Quintal)",0,0,3100,3200,0,0,"Sufficient","2019-06-19"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2650,2800,2800,3100,"Sufficient","2019-06-20"
"Adama City","White Teff (Quintal)",0,0,2900,2950,3000,3050,"Sufficient","2019-06-20"
"Humera","White Teff (Quintal)",0,0,3100,3200,0,0,"Sufficient","2019-06-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2650,2800,2800,3100,"Sufficient","2019-06-27"
"Adama City","White Teff (Quintal)",0,0,2900,2950,3000,3000,"Under","2019-06-27"
"Hawassa ","White Teff (Quintal)",0,0,2900,3000,3100,3300,"Sufficient","2019-07-01"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-07-03"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2650,2800,2800,3100,"Sufficient","2019-07-04"
"Adama City","White Teff (Quintal)",0,0,2900,2950,3000,3050,"Sufficient","2019-07-04"
"Hawassa ","White Teff (Quintal)",0,0,2800,2900,3100,3200,"Sufficient","2019-07-08"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-07-10"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2650,2800,2800,3100,"Sufficient","2019-07-11"
"Adama City","White Teff (Quintal)",0,0,0,0,2900,3000,"Sufficient","2019-07-11"
"Hawassa ","White Teff (Quintal)",0,0,2800,2900,3100,3200,"Sufficient","2019-07-15"
"Humera","White Teff (Quintal)",0,0,3100,3300,0,0,"Sufficient","2019-07-17"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2750,3000,2900,3200,"Sufficient","2019-07-18"
"Adama City","White Teff (Quintal)",0,0,2880,2900,2950,3000,"Sufficient","2019-07-18"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-07-24"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2800,3000,2950,3300,"Sufficient","2019-07-25"
"Adama City","White Teff (Quintal)",0,0,2950,3000,3050,3100,"Sufficient","2019-07-25"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-07-31"
"Adama City","White Teff (Quintal)",0,0,2950,3000,3100,3200,"Sufficient","2019-08-01"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2800,3000,2900,3200,"Sufficient","2019-08-01"
"Hawassa ","White Teff (Quintal)",0,0,2900,3000,3200,3300,"Sufficient","2019-08-05"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-08-07"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2850,3000,2950,3200,"Sufficient","2019-08-08"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3200,3250,"Sufficient","2019-08-08"
"Hawassa ","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2019-08-12"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,2900,3050,2950,3200,"Sufficient","2019-08-15"
"Adama City","White Teff (Quintal)",0,0,2950,3000,3100,3200,"Sufficient","2019-08-15"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Under","2019-08-19"
"Humera","White Teff (Quintal)",0,0,3200,3300,0,0,"Sufficient","2019-08-21"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3000,3100,3100,3300,"Sufficient","2019-08-22"
"Adama City","White Teff (Quintal)",0,0,2780,2800,2850,2900,"Sufficient","2019-08-22"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2950,3300,"Under","2019-08-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3000,3200,3200,3400,"Sufficient","2019-08-29"
"Hawassa ","White Teff (Quintal)",0,0,2900,3200,3000,3300,"Sufficient","2019-09-02"
"Humera","White Teff (Quintal)",0,0,3300,3400,0,0,"Sufficient","2019-09-04"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3050,3200,3250,3400,"Sufficient","2019-09-05"
"Adama City","White Teff (Quintal)",0,0,2700,2800,2850,2900,"Sufficient","2019-09-05"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-09-09"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-09-16"
"Humera","White Teff (Quintal)",0,0,3350,3400,0,0,"Sufficient","2019-09-18"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3150,3200,"Sufficient","2019-09-19"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3000,3200,3200,3400,"Sufficient","2019-09-19"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-09-23"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Humera","White Teff (Quintal)",0,0,3380,3400,0,0,"Under","2019-09-25"
"Adama City","White Teff (Quintal)",0,0,2950,3000,3150,3200,"Sufficient","2019-09-26"
"Hawassa ","White Teff (Quintal)",0,0,2750,3100,2850,3200,"Sufficient","2019-09-30"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3250,3200,3400,"Sufficient","2019-10-03"
"Adama City","White Teff (Quintal)",0,0,2700,2750,2800,2900,"Sufficient","2019-10-03"
"Hawassa ","White Teff (Quintal)",0,0,2800,3100,2900,3300,"Sufficient","2019-10-07"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Under","2019-10-09"
"Adama City","White Teff (Quintal)",0,0,2700,2780,2800,2900,"Sufficient","2019-10-10"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3250,3200,3400,"Sufficient","2019-10-10"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-10-14"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2019-10-16"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3200,3200,3400,"Sufficient","2019-10-17"
"Adama City","White Teff (Quintal)",0,0,2700,2750,2800,2900,"Sufficient","2019-10-17"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-10-21"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2019-10-23"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3200,3200,3400,"Sufficient","2019-10-24"
"Hawassa ","White Teff (Quintal)",0,0,2800,3100,2900,3300,"Sufficient","2019-10-28"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2019-10-30"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3150,3250,3300,3400,"Sufficient","2019-10-31"
"Adama City","White Teff (Quintal)",0,0,2700,2800,2900,3000,"Sufficient","2019-10-31"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3300,3400,"Sufficient","2019-11-02"
"Dilla","White Teff (Quintal)",2750,2800,2850,2900,2950,3000,"Sufficient","2019-11-02"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-11-04"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2019-11-06"
"Adama City","White Teff (Quintal)",0,0,2700,2800,2900,3000,"Sufficient","2019-11-07"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3200,3250,3400,"Sufficient","2019-11-07"
"Dilla","White Teff (Quintal)",2750,2800,2900,2950,2950,3000,"Sufficient","2019-11-09"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-11-11"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2019-11-13"
"Adama City","White Teff (Quintal)",0,0,2750,2800,2900,3000,"Sufficient","2019-11-14"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3150,3250,3250,3450,"Sufficient","2019-11-14"
"Bonga","White Teff (Quintal)",0,0,2700,2800,3100,3200,"Sufficient","2019-11-16"
"Dilla","White Teff (Quintal)",2780,2820,2900,2930,2980,3000,"Sufficient","2019-11-16"
"Hawassa ","White Teff (Quintal)",0,0,2900,3200,3000,3300,"Sufficient","2019-11-18"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3300,3500,3400,3600,"Sufficient","2019-11-21"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3000,3300,3226,3584,"Sufficient","2019-11-23"
"Dilla","White Teff (Quintal)",2790,2800,2920,2950,2985,3000,"Sufficient","2019-11-23"
"Hawassa ","White Teff (Quintal)",0,0,2800,3200,2900,3300,"Sufficient","2019-11-25"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2019-11-27"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3500,3250,3600,"Sufficient","2019-11-28"
"Adama City","White Teff (Quintal)",0,0,2600,2700,2800,2900,"Sufficient","2019-11-28"
"Dilla","White Teff (Quintal)",2750,2800,2850,2900,2930,3000,"Sufficient","2019-11-30"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3150,3300,3226,3584,"Sufficient","2019-11-30"
"Hawassa ","White Teff (Quintal)",0,0,2800,3300,2900,3400,"Sufficient","2019-12-02"
"Woldia Gebeya","White Teff (Quintal)",2898,2967,0,0,3036,3105,"Sufficient","2019-12-03"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2019-12-04"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3350,3500,3400,3650,"Sufficient","2019-12-05"
"Adama City","White Teff (Quintal)",0,0,2700,2750,2800,2900,"Over","2019-12-05"
"Bonga","White Teff (Quintal)",0,0,2900,3000,3100,3200,"Sufficient","2019-12-07"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3000,3300,3391,3584,"Sufficient","2019-12-07"
"Hawassa ","White Teff (Quintal)",0,0,2800,3300,2900,3400,"Sufficient","2019-12-09"
"Woldia Gebeya","White Teff (Quintal)",2691,2760,0,0,2760,2829,"Sufficient","2019-12-10"
"Humera","White Teff (Quintal)",0,0,3500,3550,0,0,"Sufficient","2019-12-11"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3300,3500,3450,3650,"Sufficient","2019-12-12"
"Adama City","White Teff (Quintal)",0,0,2900,3000,3100,3200,"Sufficient","2019-12-12"
"Dilla","White Teff (Quintal)",0,0,2800,2900,2950,3000,"Sufficient","2019-12-14"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3160,3250,3226,3584,"Sufficient","2019-12-14"
"Hawassa ","White Teff (Quintal)",0,0,2800,3300,2900,3400,"Sufficient","2019-12-16"
"Woldia Gebeya","White Teff (Quintal)",2967,3036,0,0,3105,3174,"Over","2019-12-17"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2019-12-18"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3250,3500,3400,3600,"Sufficient","2019-12-19"
"Adama City","White Teff (Quintal)",0,0,3000,3050,3100,3200,"Sufficient","2019-12-19"
"Bonga","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2019-12-21"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3340,3380,3395,3584,"Sufficient","2019-12-21"
"Hawassa ","White Teff (Quintal)",0,0,2800,3300,2900,3400,"Sufficient","2019-12-23"
"Woldia Gebeya","White Teff (Quintal)",2829,2933,0,0,2967,3105,"Over","2019-12-24"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2019-12-25"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3250,3500,3400,3600,"Sufficient","2019-12-26"
"Adama City","White Teff (Quintal)",0,0,2900,3000,3100,3200,"Over","2019-12-26"
"Bonga","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2019-12-28"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3350,3400,3395,3584,"Sufficient","2019-12-28"
"Dilla","White Teff (Quintal)",0,0,2950,3000,3050,3100,"Sufficient","2019-12-28"
"Hawassa ","White Teff (Quintal)",0,0,2900,3400,3000,3600,"Sufficient","2019-12-30"
"Woldia Gebeya","White Teff (Quintal)",2829,2898,0,0,2967,3105,"Sufficient","2019-12-31"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2020-01-01"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3400,3300,3500,"Sufficient","2020-01-02"
"Adama City","White Teff (Quintal)",0,0,2900,3000,3100,3200,"Over","2020-01-02"
"Dilla","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2020-01-04"
"Bonga","White Teff (Quintal)",0,0,2600,2700,3200,3300,"Sufficient","2020-01-04"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3320,3360,3226,3584,"Sufficient","2020-01-04"
"Hawassa ","White Teff (Quintal)",0,0,2900,3400,3000,3600,"Sufficient","2020-01-06"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2020-01-08"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3400,3300,3500,"Sufficient","2020-01-09"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2020-01-09"
"Bonga","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-01-11"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3300,3350,3226,3395,"Sufficient","2020-01-11"
"Hawassa ","White Teff (Quintal)",0,0,3000,3400,3100,3600,"Sufficient","2020-01-13"
"Woldia Gebeya","White Teff (Quintal)",2967,3001,0,0,3036,3105,"Sufficient","2020-01-14"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2020-01-15"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3400,3300,3500,"Sufficient","2020-01-16"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2020-01-16"
"Bonga","White Teff (Quintal)",0,0,2900,3000,3300,3400,"Sufficient","2020-01-18"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3290,3345,3226,3395,"Sufficient","2020-01-18"
"Hawassa ","White Teff (Quintal)",0,0,3000,3400,3100,3600,"Sufficient","2020-01-20"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2020-01-22"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3400,3400,3600,"Sufficient","2020-01-23"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Over","2020-01-23"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3400,3500,"Sufficient","2020-01-25"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3260,3350,3226,3395,"Sufficient","2020-01-25"
"Hawassa ","White Teff (Quintal)",0,0,2900,3400,3100,3600,"Sufficient","2020-01-27"
"Woldia Gebeya","White Teff (Quintal)",2829,2967,0,0,3036,3174,"Sufficient","2020-01-28"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2020-01-29"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3200,3400,3400,3600,"Sufficient","2020-01-30"
"Adama City","White Teff (Quintal)",0,0,3000,3100,3200,3300,"Sufficient","2020-01-30"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3200,3400,3226,3395,"Sufficient","2020-02-01"
"Bonga","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-02-01"
"Woldia Gebeya","White Teff (Quintal)",2898,3036,0,0,3105,3243,"Over","2020-02-04"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2020-02-05"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3000,3250,3300,3500,"Sufficient","2020-02-06"
"Adama City","White Teff (Quintal)",0,0,3100,3200,3300,3500,"Sufficient","2020-02-06"
"Bonga","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-02-08"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3300,3380,3395,3584,"Sufficient","2020-02-08"
"Hawassa ","White Teff (Quintal)",0,0,2900,3400,3100,3600,"Sufficient","2020-02-10"
"Woldia Gebeya","White Teff (Quintal)",2829,2967,0,0,3036,3174,"Sufficient","2020-02-11"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2020-02-12"
"Adama City","White Teff (Quintal)",0,0,2800,2840,3100,3200,"Over","2020-02-13"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3050,3250,3350,3500,"Sufficient","2020-02-13"
"Bonga","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-02-15"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3340,3380,3395,3580,"Sufficient","2020-02-15"
"Hawassa ","White Teff (Quintal)",0,0,2900,3500,3000,3600,"Sufficient","2020-02-17"
"Woldia Gebeya","White Teff (Quintal)",3036,3070.5,0,0,3105,3174,"Over","2020-02-18"
"Humera","White Teff (Quintal)",0,0,3400,3500,0,0,"Sufficient","2020-02-19"
"Adama City","White Teff (Quintal)",0,0,3100,3200,3250,3300,"Over","2020-02-20"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3100,3250,3350,3550,"Sufficient","2020-02-20"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3400,3500,"Sufficient","2020-02-22"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3350,3385,3395,3468,"Sufficient","2020-02-22"
"Dilla","White Teff (Quintal)",0,0,3100,3200,3200,3300,"Sufficient","2020-02-22"
"Hawassa ","White Teff (Quintal)",0,0,2900,3500,3000,3600,"Sufficient","2020-02-24"
"Woldia Gebeya","White Teff (Quintal)",3036,3105,0,0,3139.5,3243,"Sufficient","2020-02-25"
"Humera","White Teff (Quintal)",0,0,3500,3600,0,0,"Sufficient","2020-02-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3250,3400,3400,3650,"Sufficient","2020-02-27"
"Adama City","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-02-28"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3360,3400,3395,3468,"Sufficient","2020-02-29"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3400,3500,"Sufficient","2020-02-29"
"Hawassa ","White Teff (Quintal)",0,0,3000,3500,3100,3700,"Sufficient","2020-03-02"
"Woldia Gebeya","White Teff (Quintal)",3036,3105,0,0,3140,3243,"Sufficient","2020-03-03"
"Humera","White Teff (Quintal)",0,0,3600,3700,0,0,"Sufficient","2020-03-04"
"Adama City","White Teff (Quintal)",0,0,3200,3300,3400,3450,"Over","2020-03-05"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3300,3450,3450,3650,"Sufficient","2020-03-05"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3560,3600,3584,3707,"Under","2020-03-07"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3400,3500,"Sufficient","2020-03-07"
"Dilla","White Teff (Quintal)",0,0,3000,3200,3200,3300,"Sufficient","2020-03-07"
"Hawassa ","White Teff (Quintal)",0,0,3300,3600,3400,3800,"Under","2020-03-09"
"Woldia Gebeya","White Teff (Quintal)",2967,3036,0,0,3036,3243,"Sufficient","2020-03-10"
"Humera","White Teff (Quintal)",0,0,3600,3700,0,0,"Sufficient","2020-03-11"
"Adama City","White Teff (Quintal)",0,0,3200,3300,3400,3450,"Sufficient","2020-03-12"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3350,3500,3500,3650,"Sufficient","2020-03-12"
"Adama City","White Teff (Quintal)",0,0,3200,3300,3400,3450,"Sufficient","2020-03-13"
"Bonga","White Teff (Quintal)",0,0,3200,3300,3400,3500,"Sufficient","2020-03-14"
"Dilla","White Teff (Quintal)",0,0,3000,3200,3200,3300,"Sufficient","2020-03-14"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3600,3650,3584,3794,"Under","2020-03-14"
"Hawassa ","White Teff (Quintal)",0,0,3300,3600,3400,3800,"Under","2020-03-16"
"Woldia Gebeya","White Teff (Quintal)",3036,3105,0,0,3174,3312,"Sufficient","2020-03-17"
"Humera","White Teff (Quintal)",0,0,3700,3800,0,0,"Under","2020-03-18"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3350,3500,3450,3600,"Sufficient","2020-03-19"
"Adama City","White Teff (Quintal)",0,0,3100,3200,3300,3400,"Sufficient","2020-03-19"
"Bonga","White Teff (Quintal)",0,0,3350,3400,3550,3650,"Sufficient","2020-03-21"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3700,3800,3795,4032,"Under","2020-03-21"
"Dilla","White Teff (Quintal)",0,0,3200,3300,3200,3400,"Sufficient","2020-03-21"
"Hawassa ","White Teff (Quintal)",0,0,3300,3600,3400,3700,"Under","2020-03-23"
"Woldia Gebeya","White Teff (Quintal)",3105,3243,0,0,3312,3450,"Sufficient","2020-03-24"
"Humera","White Teff (Quintal)",0,0,3700,3800,0,0,"Sufficient","2020-03-25"
"Adama City","White Teff (Quintal)",0,0,3300,3350,3400,3500,"Sufficient","2020-03-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,3350,3550,3450,3650,"Under","2020-03-26"
"Bonga","White Teff (Quintal)",0,0,3500,3600,3700,3800,"Sufficient","2020-03-28"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3800,4000,4000,4035,"Under","2020-03-28"
"Hawassa ","White Teff (Quintal)",0,0,3400,3600,3500,3700,"Under","2020-03-30"
"Humera","White Teff (Quintal)",0,0,3750,3800,0,0,"Sufficient","2020-04-01"
"Bonga","White Teff (Quintal)",0,0,3700,3800,3900,4000,"Sufficient","2020-04-04"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3950,4000,4020,4035,"Under","2020-04-04"
"Hawassa ","White Teff (Quintal)",0,0,3300,3600,3400,3800,"Under","2020-04-06"
"Humera","White Teff (Quintal)",0,0,4000,4100,0,0,"Under","2020-04-08"
"Adama City","White Teff (Quintal)",0,0,0,0,3500,3600,"Under","2020-04-09"
"Bonga","White Teff (Quintal)",0,0,3400,3500,3600,3700,"Sufficient","2020-04-11"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3980,4000,4100,4120,"Under","2020-04-11"
"Hawassa ","White Teff (Quintal)",0,0,3200,3700,3300,3900,"Under","2020-04-13"
"Humera","White Teff (Quintal)",0,0,3900,4000,0,0,"Under","2020-04-15"
"Adama City","White Teff (Quintal)",0,0,0,0,3300,3400,"Under","2020-04-16"
"Bonga","White Teff (Quintal)",0,0,3750,3800,3900,4000,"Sufficient","2020-04-18"
"Shire-Endaselassie","White Teff (Quintal)",0,0,3900,4000,4090,4100,"Under","2020-04-18"
