"Market Place","Crop Variety","Producer Min","Producer Max","Wholesale Min","Wholesale Max","Retail Min","Retail Max","Volume","Collection Date"
"Bonga","White Teff (Quintal)",0,0,4400,4500,4600,4700,"Sufficient","2022-03-12"
"Dilla","White Teff (Quintal)",0,0,4200,4600,4600,4800,"Sufficient","2022-03-12"
"Hawassa ","White Teff (Quintal)",0,0,4800,4850,5000,5050,"Sufficient","2022-03-14"
"Woldia Gebeya","White Teff (Quintal)",4416,4485,0,0,4485,4623,"Sufficient","2022-03-15"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4350,4500,4500,4800,"Sufficient","2022-03-17"
"Adama City","White Teff (Quintal)",0,0,4400,4500,4600,4700,"Sufficient","2022-03-17"
"Bonga","White Teff (Quintal)",0,0,4300,4400,4500,4600,"Sufficient","2022-03-19"
"Dilla","White Teff (Quintal)",0,0,4500,4600,4600,4800,"Sufficient","2022-03-19"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4950,5000,"Sufficient","2022-03-21"
"Woldia Gebeya","White Teff (Quintal)",4416,4554,0,0,4554,4692,"Sufficient","2022-03-22"
"Adama City","White Teff (Quintal)",0,0,4400,4500,4650,4700,"Sufficient","2022-03-24"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4350,4500,4500,4800,"Sufficient","2022-03-24"
"Bonga","White Teff (Quintal)",0,0,4400,4500,4600,4700,"Sufficient","2022-03-26"
"Dilla","White Teff (Quintal)",0,0,4300,4500,4600,4700,"Sufficient","2022-03-26"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4850,4900,"Sufficient","2022-03-28"
"Woldia Gebeya","White Teff (Quintal)",4416,4554,0,0,4554,4692,"Sufficient","2022-03-29"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-03-31"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4300,4500,4500,4800,"Sufficient","2022-03-31"
"Dilla","White Teff (Quintal)",0,0,4400,4600,4500,4800,"Sufficient","2022-04-02"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4850,4900,"Sufficient","2022-04-04"
"Woldia Gebeya","White Teff (Quintal)",4278,4347,0,0,4416,4485,"Sufficient","2022-04-05"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4350,4500,4500,4800,"Sufficient","2022-04-07"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-07"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-09"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-09"
"Dilla","White Teff (Quintal)",0,0,4400,4600,4500,4800,"Sufficient","2022-04-09"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4950,5000,"Sufficient","2022-04-11"
"Woldia Gebeya","White Teff (Quintal)",4278,4347,0,0,4416,4485,"Sufficient","2022-04-12"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-14"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4500,4550,4850,"Sufficient","2022-04-14"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-16"
"Dilla","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-16"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4950,5000,"Sufficient","2022-04-18"
"Woldia Gebeya","White Teff (Quintal)",4347,4416,0,0,4416,4554,"Sufficient","2022-04-19"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4500,4600,4900,"Sufficient","2022-04-21"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-21"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4950,5000,"Sufficient","2022-04-25"
"Woldia Gebeya","White Teff (Quintal)",4278,4347,0,0,4416,4554,"Sufficient","2022-04-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4500,4600,4900,"Sufficient","2022-04-28"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-28"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-04-30"
"Dilla","White Teff (Quintal)",0,0,4500,4700,4700,4900,"Sufficient","2022-04-30"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4950,5000,"Sufficient","2022-05-02"
"Woldia Gebeya","White Teff (Quintal)",4416,4485,0,0,4485,4623,"Sufficient","2022-05-03"
"Adama City","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-05-05"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4550,4600,4900,"Sufficient","2022-05-05"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-05-07"
"Dilla","White Teff (Quintal)",0,0,4500,4500,4700,4700,"Sufficient","2022-05-07"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,5000,5100,"Sufficient","2022-05-09"
"Woldia Gebeya","White Teff (Quintal)",4623,4692,0,0,4692,4830,"Sufficient","2022-05-10"
"Adama City","White Teff (Quintal)",0,0,4700,4800,4900,5000,"Sufficient","2022-05-12"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4550,4600,4900,"Sufficient","2022-05-12"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-05-14"
"Dilla","White Teff (Quintal)",0,0,4600,4700,4700,4800,"Sufficient","2022-05-14"
"Hawassa ","White Teff (Quintal)",0,0,4750,4800,4800,5100,"Sufficient","2022-05-16"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,5037,5175,"Sufficient","2022-05-17"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4450,4550,4650,4900,"Sufficient","2022-05-19"
"Adama City","White Teff (Quintal)",0,0,4700,4800,4900,5000,"Sufficient","2022-05-19"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-05-21"
"Dilla","White Teff (Quintal)",0,0,4700,4800,4800,5000,"Sufficient","2022-05-21"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5200,"Sufficient","2022-05-23"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5175,"Sufficient","2022-05-24"
"Adama City","White Teff (Quintal)",0,0,4800,4900,5000,5200,"Sufficient","2022-05-25"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4550,4650,4900,"Sufficient","2022-05-26"
"Dilla","White Teff (Quintal)",0,0,4800,4900,4900,5000,"Sufficient","2022-05-28"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5100,"Sufficient","2022-05-30"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,4968,5106,"Sufficient","2022-05-31"
"Adama City","White Teff (Quintal)",0,0,4900,5000,5100,5200,"Sufficient","2022-06-02"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4550,4650,4900,"Sufficient","2022-06-02"
"Bonga","White Teff (Quintal)",0,0,4500,4600,4700,4800,"Sufficient","2022-06-04"
"Dilla","White Teff (Quintal)",0,0,4600,4800,4800,5000,"Sufficient","2022-06-04"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5200,"Sufficient","2022-06-06"
"Woldia Gebeya","White Teff (Quintal)",4761,4830,0,0,4830,4899,"Sufficient","2022-06-07"
"Adama City","White Teff (Quintal)",0,0,4900,5000,5100,5200,"Sufficient","2022-06-09"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4400,4550,4650,4900,"Sufficient","2022-06-09"
"Bonga","White Teff (Quintal)",0,0,4700,4800,4900,5000,"Sufficient","2022-06-11"
"Dilla","White Teff (Quintal)",0,0,4700,4700,5000,5000,"Sufficient","2022-06-11"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5300,"Sufficient","2022-06-13"
"Woldia Gebeya","White Teff (Quintal)",4830,4965,0,0,4968,5037,"Sufficient","2022-06-14"
"Adama City","White Teff (Quintal)",0,0,4900,5000,5100,5200,"Sufficient","2022-06-16"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4450,4550,4650,5000,"Sufficient","2022-06-16"
"Bonga","White Teff (Quintal)",0,0,4700,4800,4900,5000,"Sufficient","2022-06-18"
"Dilla","White Teff (Quintal)",0,0,4800,4900,4900,5000,"Sufficient","2022-06-18"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5300,"Sufficient","2022-06-20"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,4968,5106,"Sufficient","2022-06-21"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4800,5500,"Sufficient","2022-06-23"
"Adama City","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-06-23"
"Dilla","White Teff (Quintal)",0,0,4800,4900,4900,5000,"Sufficient","2022-06-25"
"Hawassa ","White Teff (Quintal)",0,0,4700,4750,4800,5300,"Sufficient","2022-06-27"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,4968,5106,"Sufficient","2022-06-28"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4500,4700,4800,5500,"Sufficient","2022-06-30"
"Dilla","White Teff (Quintal)",0,0,4800,4900,4900,5000,"Sufficient","2022-07-02"
"Hawassa ","White Teff (Quintal)",0,0,4800,4850,4900,5200,"Sufficient","2022-07-04"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4500,4650,4700,5200,"Sufficient","2022-07-07"
"Dilla","White Teff (Quintal)",0,0,4900,5000,5000,5100,"Sufficient","2022-07-09"
"Hawassa ","White Teff (Quintal)",0,0,4800,4850,5000,5300,"Sufficient","2022-07-11"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5175,"Sufficient","2022-07-12"
"Adama City","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-07-14"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4500,4700,4700,5200,"Sufficient","2022-07-14"
"Dilla","White Teff (Quintal)",0,0,5100,5200,5200,5400,"Sufficient","2022-07-16"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-07-18"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,5037,5175,"Sufficient","2022-07-19"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-07-21"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4550,4700,4800,5200,"Sufficient","2022-07-21"
"Dilla","White Teff (Quintal)",0,0,5000,5100,5100,5200,"Sufficient","2022-07-23"
"Bonga","White Teff (Quintal)",0,0,4900,5000,5100,5200,"Sufficient","2022-07-23"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-07-25"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,5037,5175,"Sufficient","2022-07-26"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-07-28"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4550,4700,4800,5200,"Sufficient","2022-07-28"
"Bonga","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-07-30"
"Dilla","White Teff (Quintal)",0,0,5000,5100,5100,5200,"Sufficient","2022-07-30"
"Hawassa ","White Teff (Quintal)",0,0,5000,5050,5100,5200,"Sufficient","2022-08-01"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5175,"Sufficient","2022-08-02"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-08-04"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4950,5300,"Sufficient","2022-08-04"
"Bonga","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-08-06"
"Dilla","White Teff (Quintal)",0,0,5000,5100,5100,5200,"Sufficient","2022-08-06"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5400,"Sufficient","2022-08-08"
"Woldia Gebeya","White Teff (Quintal)",4830,4968,0,0,4968,5106,"Sufficient","2022-08-09"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-08-11"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4950,5300,"Sufficient","2022-08-11"
"Bonga","White Teff (Quintal)",0,0,5300,5400,5400,5500,"Sufficient","2022-08-13"
"Dilla","White Teff (Quintal)",0,0,5000,5100,5100,5200,"Sufficient","2022-08-13"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5400,"Sufficient","2022-08-15"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5175,"Sufficient","2022-08-16"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-08-18"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4950,5300,"Sufficient","2022-08-18"
"Dilla","White Teff (Quintal)",0,0,5000,5100,5100,5200,"Sufficient","2022-08-20"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-08-20"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-08-22"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-08-25"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4950,5300,"Sufficient","2022-08-25"
"Dilla","White Teff (Quintal)",0,0,4750,5100,4800,5200,"Sufficient","2022-08-27"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-08-27"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5300,"Sufficient","2022-08-29"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,5000,5500,"Sufficient","2022-09-01"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-09-01"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,5000,5500,"Sufficient","2022-09-02"
"Dilla","White Teff (Quintal)",0,0,5100,5200,5200,5300,"Sufficient","2022-09-03"
"Bonga","White Teff (Quintal)",0,0,5300,5400,5500,5600,"Sufficient","2022-09-03"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5300,5500,"Sufficient","2022-09-05"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-09-07"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,5000,5500,"Sufficient","2022-09-08"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5500,"Sufficient","2022-09-12"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-09-15"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,5000,5500,"Sufficient","2022-09-15"
"Dilla","White Teff (Quintal)",0,0,5100,5200,5200,5300,"Sufficient","2022-09-17"
"Bonga","White Teff (Quintal)",0,0,5400,5500,5600,5700,"Sufficient","2022-09-17"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5200,5500,"Sufficient","2022-09-19"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-09-22"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,5000,5500,"Sufficient","2022-09-22"
"Dilla","White Teff (Quintal)",0,0,4950,5200,5000,5300,"Sufficient","2022-09-24"
"Bonga","White Teff (Quintal)",0,0,5400,5500,5600,5700,"Under","2022-09-24"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4600,4800,4950,5300,"Sufficient","2022-09-29"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-09-29"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5400,"Sufficient","2022-10-01"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-10-01"
"Hawassa ","White Teff (Quintal)",0,0,5100,5100,5300,5600,"Sufficient","2022-10-03"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5106,"Sufficient","2022-10-04"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4950,5000,5500,"Sufficient","2022-10-06"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-10-06"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5400,"Sufficient","2022-10-08"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-10-08"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5300,5500,"Sufficient","2022-10-10"
"Woldia Gebeya","White Teff (Quintal)",4899,4968,0,0,5037,5175,"Sufficient","2022-10-11"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-10-13"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4950,5000,5500,"Sufficient","2022-10-13"
"Dilla","White Teff (Quintal)",0,0,5300,5400,5400,5500,"Sufficient","2022-10-15"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-10-15"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5300,5600,"Sufficient","2022-10-17"
"Woldia Gebeya","White Teff (Quintal)",4899,4968,0,0,5037,5175,"Sufficient","2022-10-18"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-10-20"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4950,5000,5500,"Sufficient","2022-10-20"
"Dilla","White Teff (Quintal)",0,0,5300,5400,5400,5500,"Sufficient","2022-10-22"
"Bonga","White Teff (Quintal)",0,0,5400,5500,5600,5700,"Sufficient","2022-10-22"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5300,5600,"Sufficient","2022-10-24"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5106,"Sufficient","2022-10-25"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4700,4900,4950,5400,"Sufficient","2022-10-27"
"Dilla","White Teff (Quintal)",0,0,5300,5400,5400,5500,"Sufficient","2022-10-29"
"Bonga","White Teff (Quintal)",0,0,5300,5400,5500,5600,"Sufficient","2022-10-29"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5400,5600,"Sufficient","2022-10-31"
"Woldia Gebeya","White Teff (Quintal)",4968,5037,0,0,5037,5106,"Sufficient","2022-11-01"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4900,4950,5400,"Sufficient","2022-11-03"
"Dilla","White Teff (Quintal)",0,0,5300,5400,5400,5500,"Sufficient","2022-11-05"
"Bonga","White Teff (Quintal)",0,0,5400,5500,5600,5700,"Under","2022-11-05"
"Woldia Gebeya","White Teff (Quintal)",5037,5106,0,0,5106,5244,"Sufficient","2022-11-08"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4900,4950,5400,"Sufficient","2022-11-10"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5500,"Sufficient","2022-11-12"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-11-12"
"Hawassa ","White Teff (Quintal)",0,0,5000,5100,5400,5600,"Sufficient","2022-11-14"
"Woldia Gebeya","White Teff (Quintal)",5037,5083,0,0,5106,5244,"Sufficient","2022-11-15"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4900,4950,5400,"Sufficient","2022-11-17"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5500,"Sufficient","2022-11-19"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5500,"Sufficient","2022-11-19"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-11-19"
"Woldia Gebeya","White Teff (Quintal)",5037,5175,0,0,5175,5244,"Sufficient","2022-11-22"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4750,4900,4950,5400,"Sufficient","2022-11-24"
"Dilla","White Teff (Quintal)",0,0,5200,5300,5300,5500,"Sufficient","2022-11-26"
"Bonga","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-11-26"
"Woldia Gebeya","White Teff (Quintal)",5037,5175,0,0,5175,5244,"Sufficient","2022-11-29"
"Woldia Gebeya","White Teff (Quintal)",5037,5175,0,0,5175,5244,"Sufficient","2022-11-29"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4800,4950,5000,5500,"Sufficient","2022-12-01"
"Bonga","White Teff (Quintal)",0,0,4800,4900,5000,5100,"Over","2022-12-03"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,4800,4950,5000,5500,"Sufficient","2022-12-08"
"Dilla","White Teff (Quintal)",0,0,5100,5300,5200,5400,"Sufficient","2022-12-10"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2022-12-15"
"Bonga","White Teff (Quintal)",0,0,4700,4800,4900,5000,"Sufficient","2022-12-17"
"Woldia Gebeya","White Teff (Quintal)",5589,5656,0,0,5658,5796,"Sufficient","2022-12-20"
"Sululta","White Teff (Quintal)",0,0,0,0,5650,5700,"Under","2022-12-22"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5800,5980,6000,6200,"Sufficient","2022-12-22"
"Bonga","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-12-24"
"Woldia Gebeya","White Teff (Quintal)",5382,5451,0,0,5451,5520,"Sufficient","2022-12-27"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5600,5800,5900,6100,"Sufficient","2022-12-29"
"Adama City","White Teff (Quintal)",0,0,5100,5200,5500,5600,"Sufficient","2022-12-29"
"Bonga","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2022-12-31"
"Dilla","White Teff (Quintal)",0,0,5300,5500,5400,5600,"Sufficient","2022-12-31"
"Woldia Gebeya","White Teff (Quintal)",5520,5589,0,0,5589,5727,"Sufficient","2023-01-03"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5500,5700,5800,6000,"Sufficient","2023-01-05"
"Sululta","White Teff (Quintal)",0,0,0,0,5600,5700,"Under","2023-01-05"
"Adama City","White Teff (Quintal)",0,0,5200,5300,5500,5600,"Sufficient","2023-01-05"
"Woldia Gebeya","White Teff (Quintal)",5520,5589,0,0,5589,5727,"Sufficient","2023-01-10"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5900,6100,6200,6500,"Sufficient","2023-01-12"
"Sululta","White Teff (Quintal)",0,0,0,0,5550,5600,"Under","2023-01-12"
"Adama City","White Teff (Quintal)",0,0,5300,5400,5500,5600,"Under","2023-01-12"
"Dilla","White Teff (Quintal)",0,0,5600,5700,5700,5800,"Sufficient","2023-01-14"
"Bonga","White Teff (Quintal)",0,0,5100,5200,5300,5400,"Sufficient","2023-01-14"
"Woldia Gebeya","White Teff (Quintal)",6068,6142,0,0,6142,6290,"Sufficient","2023-01-17"
"Adama City","White Teff (Quintal)",0,0,5400,5500,5600,5700,"Sufficient","2023-01-19"
"Dilla","White Teff (Quintal)",0,0,5600,5800,5800,6000,"Sufficient","2023-01-21"
"Woldia Gebeya","White Teff (Quintal)",6068,6142,0,0,6142,6290,"Sufficient","2023-01-24"
"Sululta","White Teff (Quintal)",0,0,0,0,5600,5650,"Under","2023-01-26"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5900,6100,6200,6500,"Sufficient","2023-01-26"
"Adama City","White Teff (Quintal)",0,0,5500,5600,5700,5800,"Sufficient","2023-01-26"
"Bonga","White Teff (Quintal)",0,0,5200,5300,5400,5500,"Sufficient","2023-01-28"
"Sululta","White Teff (Quintal)",0,0,0,0,5700,5800,"Under","2023-02-02"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5900,6100,6200,6500,"Sufficient","2023-02-02"
"Adama City","White Teff (Quintal)",0,0,5600,5700,5800,6000,"Sufficient","2023-02-02"
"Dilla","White Teff (Quintal)",0,0,5700,5900,5800,6000,"Sufficient","2023-02-04"
"Bonga","White Teff (Quintal)",0,0,5500,5600,5700,5800,"Sufficient","2023-02-04"
"Woldia Gebeya","White Teff (Quintal)",5520,5589,0,0,5589,5727,"Sufficient","2023-02-07"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5700,6100,5800,6500,"Sufficient","2023-02-09"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,5700,6100,5800,6500,"Sufficient","2023-02-16"
"Dilla","White Teff (Quintal)",0,0,5700,6300,5800,6400,"Sufficient","2023-02-18"
"Adama City","White Teff (Quintal)",0,0,6600,6700,6700,6900,"Sufficient","2023-02-23"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,0,0,6500,6800,"Sufficient","2023-02-23"
"Dilla","White Teff (Quintal)",0,0,6400,6900,6500,7000,"Sufficient","2023-02-25"
"Woldia Gebeya","White Teff (Quintal)",6290,6438,0,0,6512,6660,"Sufficient","2023-02-28"
"Adama City","White Teff (Quintal)",0,0,6700,6800,6900,7000,"Under","2023-03-02"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,0,0,6500,6800,"Sufficient","2023-03-02"
"Dilla","White Teff (Quintal)",0,0,6700,6800,6800,7000,"Sufficient","2023-03-04"
"Woldia Gebeya","White Teff (Quintal)",6808,6956,0,0,6956,7106,"Sufficient","2023-03-07"
"Bahir Dar kebele 04","White Teff (Quintal)",0,0,6200,6500,6500,7000,"Sufficient","2023-03-09"
"Adama City","White Teff (Quintal)",0,0,7200,7300,7400,7500,"Sufficient","2023-03-10"
